Age,Value,Wage,Reputation,Position2,Acceleration,Overall,Balance,Stamina,HeadingAccuracy,StandingTackle,SlidingTackle,Club,Body Type,Preferred Foot
22,20.0,65.0,2.0,Midfield,83.0,80,86.0,70.0,38.0,28.0,27.0,Monaco,Stocky,Left
22,20.0,40.0,1.0,Forward,77.0,80,75.0,75.0,76.0,46.0,49.0,Valencia,Normal,Right
24,19.5,37.0,2.0,Midfield,67.0,80,77.0,74.0,46.0,59.0,53.0,Hoffenheim,Lean,Left
23,16.5,33.0,2.0,Defensive,86.0,80,83.0,83.0,52.0,78.0,80.0,Valencia,Lean,Left
25,15.5,88.0,2.0,Defensive,58.0,80,62.0,68.0,81.0,82.0,80.0,Everton,Normal,Right
22,16.5,96.0,2.0,Defensive,83.0,80,74.0,77.0,70.0,80.0,78.0,MUFC,Stocky,Left
24,19.0,41.0,1.0,Forward,68.0,80,53.0,72.0,80.0,51.0,46.0,Frankfurt,Normal,Right
25,17.5,97.0,2.0,Midfield,94.0,80,96.0,68.0,59.0,39.0,25.0,Everton,Lean,Right
24,19.5,105.0,2.0,Forward,77.0,80,76.0,66.0,75.0,26.0,22.0,Valencia,Normal,Right
23,16.5,85.0,3.0,Defensive,94.0,80,77.0,84.0,60.0,78.0,80.0,AFC,Lean,Right
26,14.0,39.0,2.0,Defensive,78.0,80,66.0,86.0,71.0,79.0,76.0,Hoffenheim,Normal,Right
24,16.5,73.0,2.0,Midfield,62.0,80,38.0,78.0,82.0,81.0,83.0,Spurs,Normal,Right
26,16.0,38.0,2.0,Defensive,75.0,80,72.0,72.0,76.0,80.0,82.0,Valencia,Normal,Right
29,11.5,53.0,2.0,Midfield,55.0,80,64.0,79.0,66.0,78.0,76.0,Lazio,Lean,Right
25,14.5,37.0,1.0,Defensive,88.0,80,73.0,79.0,54.0,76.0,77.0,Hoffenheim,Normal,Left
24,16.0,79.0,2.0,Defensive,76.0,80,79.0,79.0,68.0,77.0,82.0,Everton,Lean,Left
24,19.5,94.0,2.0,Midfield,84.0,80,88.0,82.0,39.0,70.0,66.0,LFC,Stocky,Right
25,15.5,82.0,2.0,Defensive,79.0,80,76.0,77.0,75.0,81.0,82.0,Spurs,Normal,Right
26,15.0,99.0,2.0,Defensive,55.0,80,47.0,73.0,82.0,84.0,78.0,LFC,Lean,Right
27,11.5,61.0,2.0,GoalKeeper,45.0,80,37.0,45.0,11.0,14.0,10.0,Frankfurt,Normal,Right
27,14.5,86.0,2.0,Midfield,54.0,80,65.0,78.0,71.0,85.0,77.0,Spurs,Normal,Right
28,11.5,120.0,2.0,Defensive,75.0,80,86.0,87.0,60.0,81.0,79.0,MCFC,Lean,Left
30,13.5,110.0,3.0,Midfield,70.0,80,75.0,77.0,67.0,64.0,62.0,LFC,Lean,Right
29,11.0,97.0,2.0,Defensive,77.0,80,74.0,77.0,69.0,84.0,82.0,Everton,Normal,Right
32,8.0,99.0,2.0,Defensive,72.0,80,73.0,74.0,72.0,83.0,81.0,AFC,Lean,Left
31,13.5,45.0,3.0,Forward,86.0,80,77.0,75.0,67.0,33.0,39.0,Valencia,Normal,Right
31,9.0,91.0,3.0,GoalKeeper,47.0,80,44.0,35.0,12.0,11.0,15.0,MUFC,Normal,Right
28,15.5,125.0,3.0,Forward,72.0,80,64.0,55.0,70.0,24.0,12.0,LFC,Normal,Left
31,10.0,51.0,2.0,Defensive,70.0,80,67.0,69.0,70.0,86.0,85.0,Lazio,Normal,Left
32,8.5,99.0,3.0,Defensive,42.0,80,47.0,61.0,85.0,82.0,81.0,CFC,Normal,Right
33,5.5,53.0,3.0,Defensive,74.0,80,63.0,80.0,59.0,81.0,80.0,Atleti,Lean,Right
21,18.0,79.0,1.0,Forward,83.0,79,74.0,78.0,75.0,44.0,36.0,Everton,Normal,Right
19,18.0,26.0,3.0,Midfield,93.0,79,89.0,74.0,46.0,30.0,41.0,BVB,Lean,Right
23,16.0,110.0,1.0,Midfield,61.0,79,66.0,75.0,61.0,79.0,72.0,RM,Lean,Right
22,15.0,43.0,2.0,Defensive,75.0,79,69.0,76.0,81.0,80.0,78.0,BVB,Lean,Left
22,17.0,61.0,1.0,Midfield,80.0,79,78.0,85.0,38.0,75.0,66.0,Monaco,Lean,Right
22,14.5,43.0,3.0,Midfield,72.0,79,65.0,80.0,63.0,78.0,73.0,BVB,Lean,Right
23,14.5,91.0,2.0,Defensive,68.0,79,63.0,75.0,76.0,80.0,77.0,MUFC,Lean,Right
24,16.0,39.0,1.0,Midfield,83.0,79,66.0,80.0,71.0,50.0,25.0,Frankfurt,Normal,Right
24,17.0,53.0,2.0,Forward,84.0,79,75.0,68.0,54.0,48.0,39.0,BVB,Lean,Right
26,12.5,94.0,2.0,Defensive,74.0,79,73.0,87.0,69.0,78.0,79.0,CFC,Lean,Right
25,13.0,89.0,2.0,Defensive,68.0,79,55.0,79.0,74.0,81.0,80.0,AFC,Stocky,Left
24,17.5,120.0,2.0,Midfield,77.0,79,76.0,72.0,44.0,59.0,42.0,FCB,Lean,Right
23,14.0,80.0,2.0,Defensive,60.0,79,52.0,63.0,77.0,78.0,79.0,Everton,Normal,Right
24,16.0,35.0,2.0,Midfield,90.0,79,90.0,78.0,45.0,55.0,55.0,Hoffenheim,Lean,Right
28,10.0,115.0,3.0,Defensive,68.0,79,63.0,68.0,79.0,81.0,79.0,MUFC,Normal,Left
25,12.0,61.0,2.0,Defensive,78.0,79,69.0,91.0,72.0,76.0,77.0,Monaco,Normal,Right
25,14.5,98.0,2.0,Midfield,62.0,79,59.0,76.0,74.0,73.0,68.0,CFC,Lean,Right
26,12.0,110.0,2.0,Defensive,73.0,79,65.0,82.0,69.0,77.0,78.0,MCFC,Lean,Right
24,16.0,89.0,2.0,Midfield,69.0,79,58.0,69.0,65.0,58.0,51.0,CFC,Normal,Right
26,12.0,110.0,2.0,Defensive,54.0,79,59.0,64.0,78.0,81.0,82.0,MUFC,Normal,Right
27,14.5,105.0,2.0,Forward,72.0,79,66.0,73.0,82.0,34.0,15.0,Everton,Normal,Right
27,11.5,94.0,2.0,Defensive,77.0,79,75.0,76.0,68.0,81.0,82.0,LFC,Normal,Right
30,8.0,41.0,2.0,GoalKeeper,41.0,79,31.0,39.0,18.0,15.0,14.0,BVB,Normal,Right
28,10.0,39.0,2.0,Defensive,54.0,79,48.0,63.0,85.0,84.0,79.0,Hoffenheim,Normal,Left
27,12.0,36.0,2.0,Midfield,70.0,79,81.0,78.0,60.0,80.0,79.0,Valencia,Normal,Right
28,12.5,110.0,2.0,Midfield,63.0,79,76.0,77.0,61.0,76.0,73.0,CFC,Normal,Right
30,12.0,60.0,3.0,Forward,67.0,79,58.0,71.0,78.0,32.0,28.0,Atleti,Lean,Right
28,13.0,79.0,3.0,Forward,68.0,79,68.0,68.0,74.0,32.0,30.0,Monaco,Normal,Right
31,7.5,105.0,2.0,GoalKeeper,32.0,79,58.0,43.0,13.0,15.0,11.0,RM,Normal,Right
28,10.0,92.0,2.0,Midfield,58.0,79,69.0,79.0,69.0,78.0,77.0,Everton,Lean,Right
30,11.5,120.0,3.0,Midfield,41.0,79,49.0,75.0,93.0,77.0,60.0,MUFC,Lean,Right
30,8.0,76.0,3.0,GoalKeeper,50.0,79,52.0,31.0,16.0,14.0,16.0,LFC,Normal,Right
29,12.5,105.0,3.0,Midfield,89.0,79,77.0,69.0,58.0,39.0,36.0,Everton,Lean,Right
31,8.5,37.0,2.0,Defensive,76.0,79,55.0,68.0,78.0,83.0,78.0,Frankfurt,Normal,Right
32,7.0,110.0,2.0,Defensive,77.0,79,76.0,75.0,57.0,76.0,74.0,MUFC,Lean,Right
34,3.6,94.0,3.0,Defensive,65.0,79,77.0,76.0,70.0,80.0,80.0,AFC,Lean,Right
19,12.5,49.0,1.0,Defensive,89.0,78,75.0,84.0,64.0,73.0,75.0,BVB,Normal,Right
20,15.5,12.0,1.0,Forward,75.0,78,65.0,69.0,76.0,26.0,16.0,Frankfurt,Normal,Right
19,14.0,36.0,1.0,Defensive,82.0,78,74.0,79.0,59.0,76.0,74.0,LFC,Lean,Right
21,14.5,27.0,1.0,Midfield,77.0,78,76.0,77.0,43.0,57.0,46.0,Hoffenheim,Normal,Right
21,13.5,81.0,1.0,Defensive,67.0,78,69.0,66.0,74.0,78.0,81.0,RM,Lean,Right
21,14.5,61.0,1.0,Defensive,80.0,78,66.0,74.0,68.0,80.0,77.0,LFC,Normal,Right
25,12.5,46.0,1.0,Midfield,86.0,78,67.0,79.0,72.0,71.0,72.0,Lazio,Normal,Right
23,12.5,68.0,1.0,Defensive,45.0,78,34.0,79.0,86.0,79.0,75.0,Everton,Normal,Right
26,10.0,44.0,2.0,Defensive,73.0,78,76.0,65.0,74.0,80.0,77.0,Lazio,Normal,Right
21,16.0,47.0,2.0,Midfield,52.0,78,76.0,73.0,57.0,72.0,69.0,Monaco,Normal,Right
25,11.0,55.0,2.0,Defensive,70.0,78,58.0,67.0,78.0,80.0,77.0,Monaco,Lean,Right
23,14.0,42.0,1.0,Midfield,76.0,78,61.0,75.0,43.0,37.0,26.0,Lazio,Lean,Right
22,14.0,81.0,1.0,Midfield,80.0,78,75.0,74.0,42.0,26.0,23.0,AFC,Normal,Right
22,14.0,91.0,1.0,Midfield,78.0,78,78.0,75.0,56.0,65.0,63.0,MUFC,Lean,Right
26,10.5,46.0,2.0,Defensive,84.0,78,77.0,90.0,67.0,76.0,77.0,Atleti,Normal,Right
28,10.5,66.0,2.0,Midfield,74.0,78,54.0,75.0,67.0,48.0,44.0,Monaco,Normal,Right
27,11.0,105.0,2.0,Forward,79.0,78,82.0,85.0,70.0,74.0,71.0,CFC,Normal,Right
35,2.4,50.0,3.0,GoalKeeper,58.0,78,62.0,41.0,18.0,18.0,19.0,MCFC,Normal,Right
31,7.0,44.0,2.0,Defensive,76.0,78,74.0,69.0,76.0,78.0,77.0,Lazio,Lean,Right
27,9.5,95.0,3.0,Forward,76.0,77,62.0,74.0,78.0,38.0,33.0,AFC,Normal,Right
33,3.4,74.0,3.0,Defensive,66.0,77,83.0,64.0,74.0,78.0,77.0,Everton,Normal,Left
25,9.0,76.0,1.0,Midfield,58.0,77,62.0,92.0,57.0,74.0,72.0,AFC,Lean,Right
30,8.5,34.0,2.0,Midfield,84.0,77,83.0,73.0,56.0,49.0,37.0,Frankfurt,Lean,Right
28,7.0,33.0,2.0,Defensive,74.0,77,52.0,79.0,74.0,79.0,79.0,Frankfurt,Normal,Right
34,3.6,44.0,3.0,GoalKeeper,42.0,77,47.0,43.0,15.0,13.0,14.0,Monaco,Normal,Right
18,14.5,22.0,1.0,Midfield,88.0,77,87.0,66.0,38.0,33.0,36.0,BVB,Lean,Right
33,3.4,41.0,2.0,Defensive,74.0,77,68.0,77.0,72.0,77.0,75.0,Lazio,Normal,Right
22,12.5,115.0,2.0,Forward,78.0,77,78.0,69.0,75.0,24.0,22.0,FCB,Lean,Left
27,7.5,74.0,2.0,Midfield,60.0,77,70.0,69.0,63.0,76.0,75.0,Everton,Normal,Right
28,9.0,79.0,2.0,Midfield,79.0,77,58.0,87.0,70.0,75.0,71.0,Spurs,Normal,Right
24,10.5,26.0,1.0,Defensive,68.0,77,74.0,69.0,73.0,78.0,77.0,Valencia,Normal,Right
34,2.7,31.0,2.0,Defensive,53.0,77,72.0,70.0,66.0,79.0,80.0,Frankfurt,Lean,Right
23,10.0,35.0,2.0,Defensive,66.0,77,40.0,54.0,77.0,79.0,78.0,Lazio,Lean,Right
32,5.0,110.0,3.0,Defensive,67.0,77,56.0,52.0,81.0,79.0,80.0,FCB,Normal,Left
25,11.0,33.0,1.0,Midfield,74.0,77,79.0,72.0,47.0,31.0,30.0,Hoffenheim,Normal,Right
30,6.5,43.0,2.0,Defensive,74.0,77,63.0,82.0,68.0,78.0,80.0,BVB,Normal,Left
23,12.0,83.0,2.0,Forward,76.0,77,64.0,65.0,73.0,24.0,18.0,LFC,Normal,Right
27,9.5,31.0,2.0,Midfield,77.0,77,74.0,65.0,54.0,55.0,52.0,Valencia,Lean,Left
29,9.0,51.0,2.0,Forward,69.0,77,67.0,54.0,75.0,44.0,47.0,Lazio,Stocky,Left
35,2.1,53.0,2.0,Defensive,40.0,77,61.0,50.0,77.0,77.0,76.0,Everton,Normal,Right
22,13.0,76.0,1.0,Midfield,68.0,77,67.0,75.0,58.0,67.0,61.0,CFC,Normal,Right
23,12.0,41.0,2.0,Midfield,83.0,77,67.0,86.0,60.0,54.0,50.0,BVB,Lean,Right
23,11.5,39.0,2.0,Midfield,89.0,77,79.0,76.0,62.0,74.0,72.0,Lazio,Stocky,Left
21,11.0,22.0,1.0,Defensive,57.0,77,33.0,75.0,85.0,77.0,70.0,Valencia,Lean,Right
24,9.0,27.0,1.0,Midfield,77.0,77,61.0,79.0,70.0,77.0,73.0,Frankfurt,Normal,Right
25,10.5,16.0,2.0,Midfield,89.0,77,72.0,74.0,48.0,34.0,47.0,Frankfurt,Normal,Left
22,13.0,66.0,1.0,Midfield,75.0,77,78.0,78.0,50.0,71.0,64.0,Spurs,Normal,Right
28,9.0,36.0,2.0,Midfield,69.0,77,86.0,71.0,61.0,38.0,34.0,Frankfurt,Normal,Right
17,17.5,66.0,1.0,Forward,92.0,77,82.0,79.0,50.0,25.0,18.0,RM,Lean,Right
34,3.6,56.0,2.0,GoalKeeper,53.0,77,53.0,36.0,17.0,11.0,14.0,Spurs,Normal,Right
25,9.0,29.0,1.0,Defensive,74.0,77,65.0,81.0,64.0,80.0,78.0,Valencia,Normal,Right
22,11.5,30.0,2.0,Midfield,55.0,77,64.0,69.0,61.0,69.0,50.0,Hoffenheim,Lean,Right
25,9.0,76.0,2.0,Defensive,85.0,77,87.0,81.0,61.0,73.0,76.0,LFC,Normal,Left
21,9.0,50.0,1.0,Defensive,68.0,76,57.0,70.0,73.0,78.0,77.0,Everton,Lean,Right
27,7.5,40.0,2.0,Midfield,69.0,76,74.0,68.0,66.0,77.0,77.0,BVB,Normal,Right
25,9.5,40.0,2.0,Midfield,83.0,76,69.0,86.0,42.0,56.0,54.0,Lazio,Normal,Right
23,11.0,12.0,1.0,Midfield,78.0,76,76.0,73.0,47.0,43.0,42.0,Frankfurt,Normal,Right
27,8.0,32.0,1.0,Midfield,70.0,76,80.0,79.0,45.0,72.0,69.0,Hoffenheim,Normal,Right
36,1.0,39.0,2.0,GoalKeeper,43.0,76,55.0,37.0,22.0,11.0,12.0,CFC,Normal,Right
27,7.5,84.0,2.0,Defensive,59.0,76,60.0,64.0,77.0,79.0,79.0,MCFC,Normal,Left
28,6.0,88.0,2.0,Defensive,73.0,76,76.0,75.0,68.0,79.0,78.0,MUFC,Lean,Right
33,4.8,76.0,3.0,Forward,29.0,76,30.0,44.0,90.0,25.0,15.0,Spurs,Normal,Right
35,1.8,20.0,2.0,GoalKeeper,48.0,76,61.0,27.0,14.0,11.0,17.0,Lazio,Lean,Right
28,7.0,31.0,2.0,Defensive,48.0,76,58.0,73.0,77.0,77.0,76.0,Hoffenheim,Normal,Right
26,7.5,29.0,1.0,Midfield,78.0,76,67.0,79.0,72.0,73.0,68.0,Hoffenheim,Normal,Right
28,6.0,31.0,2.0,Defensive,53.0,76,61.0,61.0,74.0,76.0,74.0,Hoffenheim,Normal,Right
24,8.5,25.0,1.0,Defensive,65.0,76,59.0,69.0,71.0,79.0,76.0,Frankfurt,Normal,Right
30,7.0,32.0,2.0,Midfield,75.0,76,85.0,77.0,52.0,54.0,50.0,Frankfurt,Normal,Right
26,9.5,35.0,2.0,Forward,68.0,76,41.0,75.0,75.0,39.0,15.0,Hoffenheim,Lean,Right
24,8.0,25.0,2.0,Defensive,79.0,76,83.0,75.0,67.0,73.0,72.0,Frankfurt,Stocky,Left
24,8.5,33.0,1.0,Defensive,79.0,76,91.0,91.0,70.0,69.0,73.0,Lazio,Stocky,Left
27,6.0,23.0,1.0,GoalKeeper,58.0,76,59.0,45.0,16.0,12.0,22.0,Valencia,Normal,Right
25,9.5,40.0,1.0,Midfield,77.0,76,76.0,68.0,49.0,55.0,43.0,Lazio,Normal,Right
22,9.5,64.0,1.0,Defensive,58.0,76,67.0,68.0,75.0,78.0,76.0,AFC,Lean,Right
30,7.5,35.0,2.0,Forward,45.0,76,59.0,65.0,84.0,41.0,13.0,Hoffenheim,Normal,Right
21,9.5,36.0,2.0,Defensive,78.0,76,71.0,75.0,59.0,74.0,70.0,Monaco,Lean,Right
23,7.0,61.0,2.0,Defensive,77.0,75,72.0,74.0,60.0,69.0,70.0,CFC,Lean,Left
25,6.5,21.0,1.0,GoalKeeper,48.0,75,40.0,32.0,12.0,11.0,13.0,Frankfurt,Lean,Right
23,7.5,42.0,1.0,Defensive,78.0,75,78.0,78.0,65.0,74.0,72.0,Monaco,Lean,Left
34,2.0,48.0,2.0,Defensive,51.0,75,58.0,64.0,75.0,73.0,75.0,Monaco,Normal,Right
23,9.0,58.0,1.0,Midfield,89.0,75,89.0,64.0,49.0,37.0,42.0,Spurs,Lean,Right
21,9.0,25.0,1.0,Forward,77.0,75,69.0,69.0,72.0,44.0,38.0,Hoffenheim,Normal,Right
20,10.0,54.0,1.0,Midfield,69.0,75,72.0,74.0,57.0,69.0,66.0,Everton,Lean,Right
23,9.5,29.0,1.0,Forward,62.0,75,74.0,75.0,68.0,30.0,23.0,Frankfurt,Normal,Right
19,9.0,16.0,1.0,Defensive,52.0,75,34.0,61.0,77.0,81.0,75.0,BVB,Stocky,Left
23,8.0,24.0,1.0,Defensive,69.0,75,51.0,67.0,70.0,78.0,76.0,Hoffenheim,Normal,Right
21,10.0,39.0,1.0,Midfield,73.0,75,68.0,70.0,58.0,68.0,67.0,Monaco,Normal,Right
23,8.5,35.0,2.0,Midfield,74.0,75,75.0,68.0,60.0,69.0,68.0,Lazio,Lean,Right
23,9.0,26.0,1.0,Midfield,78.0,75,79.0,77.0,47.0,64.0,65.0,Frankfurt,Lean,Right
28,7.0,82.0,1.0,Forward,78.0,75,67.0,74.0,74.0,23.0,24.0,Everton,Lean,Right
26,6.5,48.0,1.0,Midfield,63.0,75,63.0,77.0,65.0,75.0,73.0,Monaco,Normal,Right
31,4.5,28.0,2.0,Midfield,66.0,75,67.0,90.0,63.0,74.0,69.0,Frankfurt,Lean,Right
24,8.5,64.0,2.0,Forward,60.0,75,66.0,57.0,74.0,23.0,22.0,Spurs,Normal,Left
23,7.0,22.0,1.0,Midfield,65.0,74,39.0,82.0,75.0,73.0,68.0,Frankfurt,Lean,Right
20,7.5,18.0,1.0,Midfield,54.0,74,52.0,76.0,70.0,76.0,73.0,Valencia,Lean,Right
22,6.5,38.0,1.0,Defensive,72.0,74,64.0,76.0,69.0,76.0,74.0,Monaco,Normal,Right
21,9.0,55.0,1.0,Forward,78.0,74,64.0,75.0,75.0,31.0,23.0,Everton,Lean,Right
21,7.5,24.0,1.0,Defensive,72.0,74,46.0,55.0,65.0,78.0,77.0,Lazio,Lean,Right
20,7.5,18.0,1.0,Defensive,82.0,74,80.0,75.0,68.0,72.0,74.0,Valencia,Normal,Left
21,9.5,36.0,1.0,Midfield,89.0,74,89.0,69.0,58.0,39.0,47.0,Monaco,Normal,Right
23,6.0,30.0,2.0,Defensive,89.0,74,70.0,77.0,50.0,74.0,73.0,BVB,Lean,Right
26,5.0,46.0,1.0,GoalKeeper,63.0,74,49.0,45.0,14.0,20.0,11.0,Spurs,Lean,Right
22,7.5,24.0,2.0,Midfield,67.0,74,86.0,68.0,47.0,68.0,57.0,Frankfurt,Normal,Right
24,6.0,22.0,1.0,Defensive,89.0,74,69.0,79.0,66.0,69.0,76.0,Hoffenheim,Lean,Right
24,7.0,62.0,2.0,Midfield,82.0,74,75.0,49.0,58.0,39.0,37.0,LFC,Lean,Right
