Age,Value,Wage,Reputation,Position2,Acceleration,Overall,Balance,Stamina,HeadingAccuracy,StandingTackle,SlidingTackle,Club,Body Type,Preferred Foot
19,9.5,18.0,1.0,Midfield,81.0,74,73.0,72.0,61.0,55.0,43.0,BVB,Normal,Right
19,8.5,46.0,1.0,Midfield,69.0,74,64.0,68.0,48.0,67.0,50.0,RM,Normal,Right
26,6.0,26.0,1.0,Defensive,65.0,74,48.0,66.0,73.0,75.0,69.0,Frankfurt,Stocky,Left
35,1.3,39.0,1.0,GoalKeeper,52.0,74,56.0,39.0,14.0,13.0,19.0,MUFC,Normal,Right
32,2.3,24.0,2.0,Defensive,32.0,73,42.0,39.0,80.0,75.0,73.0,Frankfurt,Normal,Right
18,7.0,12.0,1.0,Midfield,77.0,73,66.0,63.0,50.0,24.0,28.0,Valencia,Lean,Right
35,950.0,30.0,2.0,GoalKeeper,30.0,73,27.0,30.0,14.0,15.0,14.0,Everton,Lean,Right
18,8.0,36.0,1.0,Midfield,78.0,73,86.0,70.0,47.0,58.0,47.0,MCFC,Lean,Left
23,5.0,20.0,1.0,Defensive,64.0,73,40.0,72.0,72.0,77.0,66.0,Hoffenheim,Normal,Right
23,4.8,69.0,1.0,Midfield,55.0,73,70.0,65.0,48.0,71.0,62.0,FCB,Lean,Right
20,7.0,46.0,1.0,Midfield,86.0,73,80.0,63.0,49.0,24.0,25.0,Everton,Lean,Right
20,4.3,26.0,1.0,Defensive,79.0,72,72.0,76.0,62.0,69.0,72.0,Monaco,Normal,Right
21,3.7,35.0,1.0,Defensive,73.0,72,71.0,71.0,64.0,74.0,75.0,Everton,Normal,Right
25,3.2,26.0,1.0,Defensive,67.0,72,57.0,69.0,69.0,76.0,74.0,Lazio,Lean,Right
24,4.2,55.0,1.0,Forward,70.0,72,69.0,66.0,53.0,32.0,47.0,CFC,Lean,Right
25,3.0,40.0,1.0,GoalKeeper,59.0,72,49.0,14.0,26.0,20.0,20.0,AFC,Normal,Right
19,4.7,26.0,1.0,Defensive,73.0,72,63.0,79.0,65.0,68.0,67.0,MUFC,Normal,Right
25,4.0,24.0,1.0,Forward,76.0,72,64.0,66.0,60.0,28.0,17.0,Frankfurt,Lean,Left
23,4.1,35.0,1.0,Midfield,67.0,72,66.0,65.0,55.0,68.0,63.0,Monaco,Lean,Left
20,6.0,58.0,1.0,Midfield,78.0,72,75.0,66.0,34.0,62.0,48.0,FCB,Normal,Left
20,5.5,33.0,1.0,Defensive,71.0,72,72.0,65.0,73.0,75.0,72.0,Spurs,Lean,Right
21,4.2,22.0,1.0,Midfield,52.0,72,57.0,51.0,70.0,68.0,66.0,Lazio,Normal,Right
38,210.0,28.0,2.0,GoalKeeper,46.0,72,40.0,26.0,15.0,12.0,11.0,CFC,Normal,Right
28,1.7,16.0,2.0,GoalKeeper,38.0,71,45.0,44.0,8.0,12.0,14.0,Frankfurt,Normal,Right
18,3.4,8.0,1.0,Defensive,69.0,71,51.0,65.0,72.0,73.0,69.0,Frankfurt,Normal,Left
21,3.8,43.0,1.0,Midfield,62.0,71,51.0,71.0,72.0,69.0,64.0,MUFC,Lean,Right
19,4.0,20.0,1.0,Midfield,66.0,71,65.0,69.0,64.0,69.0,64.0,AFC,Lean,Right
21,3.3,38.0,1.0,Defensive,73.0,71,79.0,69.0,59.0,70.0,66.0,MCFC,Lean,Left
20,4.5,38.0,1.0,Midfield,82.0,71,70.0,69.0,38.0,66.0,60.0,AFC,Lean,Right
20,3.9,37.0,1.0,Forward,67.0,70,67.0,65.0,64.0,15.0,22.0,LFC,Lean,Right
20,3.9,13.0,1.0,Midfield,67.0,70,82.0,76.0,29.0,47.0,44.0,Hoffenheim,Lean,Right
18,3.7,25.0,1.0,Forward,89.0,70,74.0,55.0,39.0,37.0,37.0,Hoffenheim,Lean,Right
17,3.5,8.0,1.0,Midfield,69.0,70,86.0,54.0,45.0,23.0,23.0,Valencia,Lean,Left
19,3.8,15.0,1.0,Midfield,85.0,70,68.0,68.0,53.0,30.0,28.0,Monaco,Normal,Right
20,3.4,31.0,1.0,Midfield,63.0,70,71.0,52.0,52.0,46.0,52.0,Everton,Lean,Left
17,3.5,25.0,1.0,Forward,86.0,70,71.0,57.0,53.0,33.0,36.0,CFC,Lean,Right
26,1.5,16.0,1.0,Defensive,78.0,70,77.0,66.0,59.0,71.0,71.0,Frankfurt,Normal,Left
22,2.4,24.0,1.0,Midfield,60.0,70,59.0,68.0,70.0,76.0,70.0,Monaco,Lean,Right
21,2.4,17.0,1.0,Midfield,69.0,70,61.0,76.0,60.0,62.0,60.0,Lazio,Stocky,Right
22,1.4,19.0,1.0,Forward,77.0,69,66.0,38.0,54.0,25.0,23.0,Lazio,Normal,Right
18,2.2,11.0,1.0,Forward,78.0,69,60.0,66.0,65.0,20.0,16.0,BVB,Lean,Right
21,1.6,28.0,1.0,Midfield,66.0,69,78.0,54.0,31.0,54.0,49.0,Frankfurt,Lean,Left
21,1.6,21.0,1.0,Defensive,77.0,69,81.0,66.0,62.0,70.0,69.0,Spurs,Lean,Right
19,1.6,20.0,1.0,Defensive,84.0,69,85.0,67.0,54.0,68.0,68.0,FCB,Lean,Right
18,2.1,24.0,1.0,Midfield,63.0,69,84.0,53.0,49.0,57.0,53.0,FCB,Lean,Right
26,1.0,34.0,2.0,Defensive,58.0,69,66.0,64.0,62.0,73.0,72.0,AFC,Lean,Right
20,1.6,10.0,1.0,Defensive,67.0,69,60.0,67.0,58.0,72.0,69.0,Hoffenheim,Lean,Left
23,1.4,13.0,1.0,Midfield,79.0,69,73.0,74.0,45.0,36.0,43.0,Hoffenheim,Normal,Right
21,1.4,10.0,1.0,Defensive,54.0,69,58.0,63.0,66.0,75.0,73.0,Hoffenheim,Lean,Right
21,1.7,28.0,1.0,Defensive,66.0,69,57.0,61.0,64.0,72.0,68.0,MCFC,Normal,Right
18,2.2,24.0,1.0,Forward,78.0,69,84.0,58.0,30.0,23.0,21.0,MCFC,Normal,Right
21,1.4,28.0,1.0,Defensive,74.0,68,71.0,72.0,59.0,68.0,68.0,RM,Normal,Left
24,1.0,23.0,1.0,Defensive,68.0,68,55.0,59.0,64.0,70.0,66.0,Everton,Normal,Right
20,1.8,21.0,1.0,Defensive,52.0,68,39.0,64.0,66.0,74.0,72.0,AFC,Normal,Right
21,1.2,21.0,1.0,Defensive,71.0,68,69.0,61.0,62.0,68.0,70.0,AFC,Lean,Right
17,1.8,8.0,1.0,Midfield,74.0,68,84.0,51.0,43.0,37.0,38.0,BVB,Lean,Left
33,450.0,9.0,1.0,GoalKeeper,42.0,68,35.0,39.0,14.0,12.0,14.0,Frankfurt,Normal,Left
17,1.7,11.0,1.0,Forward,61.0,67,48.0,60.0,59.0,12.0,15.0,Monaco,Normal,Right
20,1.1,5.0,1.0,GoalKeeper,20.0,67,37.0,20.0,10.0,10.0,11.0,Valencia,Lean,Right
21,1.3,12.0,1.0,Forward,67.0,67,46.0,59.0,64.0,26.0,24.0,Lazio,Normal,Right
17,1.5,15.0,1.0,Midfield,75.0,67,90.0,57.0,51.0,38.0,35.0,MUFC,Lean,Right
19,1.5,14.0,1.0,Midfield,58.0,67,63.0,74.0,64.0,63.0,61.0,FCB,Lean,Right
18,1.6,21.0,1.0,Forward,69.0,67,61.0,68.0,62.0,12.0,12.0,FCB,Normal,Right
22,850.0,20.0,1.0,Defensive,71.0,67,63.0,65.0,61.0,70.0,70.0,Everton,Lean,Left
19,1.5,10.0,1.0,Midfield,51.0,67,70.0,56.0,55.0,65.0,68.0,Everton,Lean,Right
21,1.2,24.0,1.0,Defensive,55.0,67,51.0,68.0,66.0,67.0,65.0,RM,Lean,Right
21,975.0,17.0,1.0,Midfield,63.0,66,65.0,74.0,55.0,61.0,66.0,LFC,Lean,Right
18,1.2,12.0,1.0,Defensive,65.0,66,60.0,69.0,56.0,69.0,67.0,FCB,Lean,Left
17,1.1,10.0,1.0,Midfield,76.0,66,69.0,62.0,60.0,68.0,66.0,MCFC,Lean,Right
20,725.0,8.0,1.0,GoalKeeper,32.0,66,35.0,42.0,16.0,16.0,17.0,Monaco,Normal,Right
20,1.0,4.0,1.0,GoalKeeper,26.0,66,24.0,21.0,13.0,15.0,15.0,Hoffenheim,Normal,Right
20,1.2,26.0,1.0,Forward,73.0,66,71.0,63.0,58.0,39.0,26.0,RM,Lean,Right
18,1.5,8.0,1.0,Midfield,76.0,66,92.0,47.0,39.0,31.0,28.0,Monaco,Lean,Right
22,700.0,10.0,1.0,GoalKeeper,59.0,66,45.0,34.0,14.0,17.0,20.0,Monaco,Lean,Right
22,1.1,11.0,1.0,Midfield,69.0,66,80.0,48.0,44.0,39.0,34.0,Atleti,Normal,Right
20,1.0,8.0,1.0,Midfield,69.0,66,74.0,67.0,49.0,63.0,61.0,BVB,Lean,Left
18,1.1,13.0,1.0,Forward,78.0,65,56.0,63.0,50.0,46.0,42.0,MUFC,Lean,Left
34,220.0,6.0,1.0,GoalKeeper,44.0,65,32.0,41.0,11.0,19.0,10.0,Hoffenheim,Normal,Right
21,1.2,13.0,1.0,Midfield,59.0,65,71.0,72.0,44.0,66.0,61.0,Spurs,Lean,Left
20,1.2,23.0,1.0,Forward,68.0,65,78.0,62.0,49.0,23.0,20.0,RM,Normal,Right
21,875.0,20.0,1.0,Midfield,65.0,65,77.0,64.0,44.0,51.0,47.0,RM,Lean,Right
21,875.0,15.0,1.0,Midfield,65.0,65,73.0,60.0,49.0,48.0,49.0,AFC,Lean,Right
19,1.0,11.0,1.0,Midfield,60.0,65,60.0,66.0,64.0,54.0,53.0,MUFC,Normal,Left
19,1.2,11.0,1.0,Midfield,70.0,65,66.0,65.0,54.0,35.0,40.0,MUFC,Lean,Left
18,1.1,8.0,1.0,Forward,74.0,65,66.0,61.0,59.0,17.0,14.0,Monaco,Lean,Right
19,1.0,11.0,1.0,Defensive,57.0,65,61.0,62.0,60.0,65.0,63.0,FCB,Lean,Right
18,850.0,11.0,1.0,Defensive,57.0,65,64.0,66.0,67.0,66.0,63.0,FCB,Normal,Left
22,600.0,8.0,1.0,Defensive,66.0,65,60.0,73.0,61.0,68.0,68.0,Lazio,Normal,Left
21,700.0,5.0,1.0,Defensive,53.0,65,63.0,51.0,62.0,69.0,66.0,Valencia,Normal,Right
20,675.0,13.0,1.0,Defensive,70.0,64,70.0,71.0,60.0,64.0,61.0,MUFC,Normal,Right
19,875.0,9.0,1.0,Defensive,78.0,64,72.0,61.0,56.0,61.0,62.0,RM,Lean,Right
18,700.0,3.0,1.0,Defensive,60.0,64,57.0,64.0,57.0,62.0,62.0,Valencia,Lean,Left
19,975.0,13.0,1.0,Forward,69.0,64,75.0,62.0,49.0,55.0,56.0,FCB,Normal,Right
18,825.0,9.0,1.0,Defensive,79.0,64,89.0,66.0,44.0,58.0,59.0,RM,Normal,Left
18,925.0,7.0,1.0,Midfield,63.0,64,51.0,65.0,45.0,64.0,55.0,Spurs,Lean,Right
19,875.0,8.0,1.0,Defensive,72.0,64,59.0,41.0,63.0,68.0,66.0,MUFC,Normal,Right
16,1.0,5.0,1.0,Forward,85.0,64,60.0,53.0,56.0,21.0,19.0,Monaco,Lean,Right
18,925.0,3.0,1.0,Midfield,63.0,64,69.0,54.0,58.0,55.0,47.0,Valencia,Normal,Right
17,975.0,10.0,1.0,Forward,78.0,64,68.0,61.0,36.0,30.0,31.0,AFC,Lean,Right
17,800.0,6.0,1.0,Midfield,66.0,64,61.0,74.0,51.0,64.0,55.0,Spurs,Normal,Right
20,775.0,8.0,1.0,Defensive,62.0,64,69.0,59.0,60.0,69.0,68.0,Monaco,Lean,Left
22,525.0,6.0,1.0,GoalKeeper,39.0,64,27.0,29.0,25.0,17.0,16.0,BVB,Normal,Right
19,975.0,10.0,1.0,Forward,87.0,64,72.0,54.0,51.0,19.0,15.0,AFC,Lean,Right
18,950.0,5.0,1.0,Forward,68.0,64,70.0,55.0,64.0,27.0,24.0,Atleti,Normal,Right
19,875.0,4.0,1.0,Defensive,58.0,64,66.0,63.0,61.0,65.0,64.0,Atleti,Lean,Left
19,700.0,9.0,1.0,Defensive,61.0,64,64.0,66.0,68.0,65.0,67.0,RM,Normal,Right
18,750.0,7.0,1.0,Midfield,72.0,63,73.0,54.0,33.0,20.0,22.0,Valencia,Lean,Right
19,700.0,4.0,1.0,Midfield,72.0,63,78.0,63.0,44.0,21.0,20.0,Atleti,Normal,Left
19,800.0,3.0,1.0,Forward,69.0,63,77.0,51.0,47.0,31.0,29.0,Hoffenheim,Lean,Right
20,725.0,5.0,1.0,Defensive,60.0,63,64.0,55.0,73.0,66.0,62.0,Atleti,Normal,Right
22,425.0,12.0,1.0,Defensive,88.0,63,67.0,64.0,45.0,57.0,59.0,AFC,Lean,Left
21,525.0,10.0,1.0,GoalKeeper,41.0,63,45.0,41.0,17.0,17.0,15.0,FCB,Lean,Right
19,800.0,12.0,1.0,Forward,66.0,63,65.0,51.0,58.0,12.0,15.0,RM,Normal,Right
19,700.0,10.0,1.0,Forward,75.0,63,73.0,62.0,51.0,16.0,16.0,MUFC,Lean,Right
20,625.0,5.0,1.0,Defensive,64.0,63,64.0,69.0,60.0,63.0,61.0,Atleti,Lean,Right
21,500.0,4.0,1.0,Midfield,58.0,63,64.0,45.0,38.0,31.0,39.0,Valencia,Normal,Left
20,800.0,6.0,1.0,Midfield,66.0,63,66.0,51.0,45.0,48.0,47.0,Atleti,Normal,Right
21,575.0,7.0,1.0,Defensive,84.0,63,87.0,66.0,58.0,56.0,58.0,Monaco,Lean,Right
19,650.0,3.0,1.0,Forward,66.0,62,62.0,60.0,63.0,16.0,14.0,Hoffenheim,Normal,Right
18,500.0,1.0,1.0,GoalKeeper,42.0,62,48.0,25.0,14.0,10.0,14.0,Valencia,Normal,Right
18,625.0,7.0,1.0,Forward,58.0,62,62.0,56.0,61.0,21.0,19.0,Everton,Normal,Right
18,625.0,1.0,1.0,Forward,63.0,62,80.0,53.0,51.0,19.0,15.0,Lazio,Normal,Left
17,550.0,6.0,1.0,Defensive,56.0,62,57.0,49.0,60.0,63.0,61.0,MCFC,Lean,Right
20,425.0,5.0,1.0,Defensive,67.0,62,73.0,63.0,52.0,61.0,61.0,Atleti,Lean,Right
16,450.0,2.0,1.0,Midfield,62.0,62,74.0,62.0,60.0,62.0,65.0,Monaco,Lean,Right
18,700.0,8.0,1.0,Forward,78.0,62,77.0,57.0,55.0,17.0,17.0,LFC,Lean,Right
17,550.0,4.0,1.0,Defensive,48.0,62,42.0,62.0,59.0,63.0,56.0,Monaco,Normal,Left
20,350.0,9.0,1.0,GoalKeeper,33.0,62,49.0,38.0,12.0,11.0,13.0,RM,Normal,Right
21,575.0,9.0,1.0,Midfield,69.0,62,68.0,61.0,44.0,60.0,53.0,Spurs,Lean,Left
19,575.0,3.0,1.0,Midfield,69.0,62,73.0,54.0,37.0,32.0,28.0,Valencia,Lean,Left
19,600.0,6.0,1.0,Defensive,65.0,62,63.0,65.0,60.0,65.0,58.0,MCFC,Normal,Right
17,550.0,7.0,1.0,Midfield,64.0,61,71.0,53.0,50.0,49.0,47.0,LFC,Lean,Right
18,525.0,7.0,1.0,Midfield,68.0,61,72.0,63.0,41.0,55.0,51.0,AFC,Lean,Right
21,425.0,9.0,1.0,Defensive,52.0,61,57.0,59.0,62.0,62.0,59.0,LFC,Lean,Right
18,475.0,2.0,1.0,Defensive,52.0,61,69.0,48.0,59.0,62.0,63.0,Valencia,Lean,Right
18,525.0,7.0,1.0,Midfield,82.0,61,69.0,54.0,51.0,55.0,43.0,MCFC,Normal,Right
21,375.0,9.0,1.0,Midfield,56.0,61,69.0,50.0,58.0,58.0,59.0,Everton,Lean,Right
19,450.0,2.0,1.0,GoalKeeper,22.0,61,48.0,45.0,13.0,12.0,13.0,Atleti,Normal,Right
18,525.0,7.0,1.0,Midfield,69.0,61,75.0,41.0,48.0,44.0,38.0,LFC,Lean,Right
19,450.0,4.0,1.0,GoalKeeper,33.0,61,51.0,27.0,11.0,10.0,11.0,FCB,Lean,Right
21,425.0,6.0,1.0,Forward,61.0,61,60.0,55.0,62.0,22.0,23.0,Atleti,Lean,Right
22,260.0,4.0,1.0,GoalKeeper,41.0,61,48.0,22.0,19.0,15.0,14.0,Lazio,Normal,Right
19,450.0,3.0,1.0,GoalKeeper,44.0,61,40.0,29.0,10.0,12.0,13.0,MCFC,Normal,Right
19,450.0,3.0,1.0,GoalKeeper,34.0,61,41.0,26.0,14.0,13.0,14.0,Spurs,Lean,Right
20,450.0,10.0,1.0,Forward,75.0,61,70.0,63.0,57.0,16.0,12.0,Spurs,Lean,Left
19,550.0,7.0,1.0,Forward,77.0,61,73.0,48.0,46.0,13.0,19.0,Spurs,Normal,Right
17,550.0,7.0,1.0,Midfield,66.0,61,82.0,50.0,50.0,45.0,47.0,CFC,Lean,Right
18,525.0,8.0,1.0,Forward,65.0,61,60.0,50.0,51.0,21.0,17.0,CFC,Lean,Right
19,450.0,7.0,1.0,Forward,75.0,60,74.0,55.0,49.0,35.0,30.0,LFC,Normal,Left
18,425.0,2.0,1.0,Midfield,54.0,60,69.0,50.0,49.0,49.0,50.0,Hoffenheim,Lean,Right
19,450.0,3.0,1.0,Midfield,68.0,60,67.0,62.0,43.0,39.0,40.0,BVB,Lean,Left
19,400.0,2.0,1.0,Defensive,55.0,60,58.0,55.0,59.0,63.0,61.0,Frankfurt,Lean,Right
18,375.0,2.0,1.0,Defensive,67.0,60,68.0,60.0,50.0,64.0,62.0,Frankfurt,Lean,Left
19,450.0,1.0,1.0,Midfield,56.0,60,66.0,54.0,57.0,42.0,34.0,Lazio,Normal,Right
20,400.0,4.0,1.0,Forward,67.0,60,69.0,51.0,53.0,15.0,16.0,Hoffenheim,Lean,Left
19,450.0,6.0,1.0,Forward,73.0,60,77.0,51.0,60.0,17.0,16.0,Everton,Normal,Right
19,375.0,3.0,1.0,Forward,67.0,60,78.0,54.0,47.0,15.0,39.0,Frankfurt,Stocky,Left
17,375.0,5.0,1.0,Defensive,54.0,60,57.0,58.0,55.0,70.0,63.0,AFC,Lean,Right
17,400.0,7.0,1.0,Forward,74.0,60,75.0,60.0,50.0,33.0,29.0,MCFC,Lean,Left
22,325.0,5.0,1.0,Midfield,59.0,60,67.0,57.0,51.0,51.0,47.0,Atleti,Lean,Right
17,350.0,6.0,1.0,Midfield,64.0,59,74.0,54.0,40.0,55.0,52.0,CFC,Lean,Left
19,280.0,3.0,1.0,GoalKeeper,40.0,59,41.0,29.0,12.0,19.0,13.0,LFC,Lean,Right
18,260.0,2.0,1.0,GoalKeeper,50.0,59,33.0,16.0,10.0,10.0,11.0,Everton,Normal,Right
21,250.0,8.0,1.0,Midfield,70.0,59,80.0,56.0,49.0,62.0,61.0,LFC,Lean,Right
18,325.0,4.0,1.0,Forward,66.0,59,79.0,51.0,51.0,11.0,16.0,Atleti,Normal,Right
17,300.0,2.0,1.0,Midfield,65.0,59,78.0,54.0,47.0,60.0,57.0,Frankfurt,Lean,Right
17,300.0,3.0,1.0,Midfield,78.0,59,87.0,53.0,33.0,22.0,24.0,BVB,Lean,Left
17,300.0,4.0,1.0,Forward,74.0,59,80.0,48.0,42.0,25.0,28.0,Atleti,Lean,Left
17,230.0,4.0,1.0,Defensive,58.0,58,58.0,56.0,56.0,60.0,59.0,CFC,Normal,Right
18,230.0,2.0,1.0,Defensive,69.0,58,80.0,56.0,52.0,66.0,61.0,Hoffenheim,Lean,Right
17,250.0,3.0,1.0,Midfield,67.0,58,69.0,49.0,43.0,26.0,24.0,BVB,Normal,Right
19,240.0,4.0,1.0,Defensive,74.0,58,65.0,65.0,44.0,54.0,56.0,AFC,Lean,Right
18,220.0,3.0,1.0,Forward,69.0,57,54.0,55.0,54.0,28.0,20.0,BVB,Lean,Left
18,210.0,6.0,1.0,Midfield,70.0,57,71.0,59.0,48.0,53.0,49.0,MCFC,Normal,Right
18,150.0,2.0,1.0,GoalKeeper,28.0,56,28.0,20.0,10.0,10.0,14.0,CFC,Lean,Right
20,120.0,6.0,1.0,GoalKeeper,44.0,54,41.0,42.0,17.0,21.0,17.0,MCFC,Lean,Right
